analysis	cluster	value	lrt_p	lrt_fdr	est	sd	z	p	est_low	est_high	OR	OR_2.5	OR_97.5
Blood B cells	4	sexM	0.0823649507317993	0.329459802927197	1.83706372103304	0.793255841970949	2.31585274741704	0.0205663100697751	0.28231084024398	3.39181660182209	6.27807698515816	1.32619088942368	29.7198924724183
Blood B cells	4	Case	0.0823649507317993	0.329459802927197	1.38208851951155	0.79316768164642	1.74249222641381	0.081422350520512	-0.172491570216568	2.93666860923966	3.98321196222762	0.841565382995795	18.852935085749
Blood CD4 T cells	1	(Intercept)	0.0155138930247456	0.0542986255866097	0.571406709303718	0.398244969554987	1.43481212064581	0.151340643055564	-0.209139088048307	1.35195250665574	1.77075623951799	0.811282388111734	3.86496453730492
Blood CD4 T cells	1	sexM	0.0155138930247456	0.0542986255866097	-1.01042879454849	0.374221009466852	-2.70008569531689	0.00693216176207102	-1.74388849536174	-0.276969093735241	0.364062837937359	0.174839215604003	0.758077926105548
Blood CD4 T cells	1	Case	0.0155138930247456	0.0542986255866097	-0.982749157575473	0.377108286145154	-2.60601316301281	0.00916029412557968	-1.7218678166916	-0.243630498459346	0.374280726477793	0.178731997334683	0.783777187642722
Blood CD4 T cells	2	(Intercept)	0.356991850240612	0.427487585220042	-1.60802482818767	0.448421889110121	-3.58596417177302	0.000335835068637224	-2.48691558072292	-0.729134075652416	0.200282816624084	0.0831660904680198	0.482326467543901
Blood CD4 T cells	2	sexM	0.356991850240612	0.427487585220042	0.668851048134413	0.419637659394793	1.59387755879451	0.110963461665803	-0.153623650836066	1.49132574710489	1.95199328541169	0.85759471533889	4.44298188659736
Blood CD4 T cells	2	Case	0.356991850240612	0.427487585220042	0.393949362342645	0.422832478498768	0.931691349116155	0.351496058508586	-0.434787067008747	1.22268579169404	1.48282545996605	0.647402505754408	3.3962972419474
Blood CD4 T cells	3	(Intercept)	0.242552417283879	0.424466730246789	-2.8436068485731	0.415138477900504	-6.84977904952147	7.3964137590923e-12	-3.65726331385487	-2.02995038329134	0.0582153130182426	0.0258030309865786	0.131342037746448
Blood CD4 T cells	3	sexM	0.242552417283879	0.424466730246789	0.200133496270943	0.387394665500983	0.516613970437947	0.605425661377193	-0.559146095913924	0.95941308845581	1.22156582175765	0.571697029910896	2.61016408834418
Blood CD4 T cells	3	Case	0.242552417283879	0.424466730246789	0.463337037079409	0.392413463836288	1.18073684972417	0.237707277837888	-0.305779219088326	1.23245329324714	1.58936892841658	0.736549217513902	3.42963311962025
Blood CD4 T cells	4	(Intercept)	0.366417930188607	0.427487585220042	-3.10207142430821	0.480391654105326	-6.4573799269795	1.06531214889793e-10	-4.04362176482827	-2.16052108378815	0.0449559829624842	0.017533853784364	0.115265042641422
Blood CD4 T cells	4	sexM	0.366417930188607	0.427487585220042	-0.0320851587233716	0.448302867092843	-0.0715702733097328	0.942943897850167	-0.91074263239139	0.846572314944647	0.9684241088068	0.40222540747571	2.33164100797108
Blood CD4 T cells	4	Case	0.366417930188607	0.427487585220042	0.414719540302834	0.454020404681567	0.913438109887821	0.361012169886993	-0.475144101119337	1.30458318172501	1.51394608028556	0.621795448588737	3.68615231779865
Blood CD4 T cells	5	(Intercept)	0.0983947002170834	0.229587633839861	-3.29969975531687	0.326203434693809	-10.115466007935	4.71766540201514e-24	-3.93904673895	-2.66035277168374	0.0368942430387668	0.0194667628101636	0.0699235503446376
Blood CD4 T cells	5	sexM	0.0983947002170834	0.229587633839861	0.444405749799696	0.301097351597256	1.47595369883601	0.139956322343493	-0.145734215171319	1.03454571477071	1.55956314969718	0.864387413717172	2.81382766488223
Blood CD4 T cells	5	Case	0.0983947002170834	0.229587633839861	0.514817467247991	0.305031350283142	1.68775264172065	0.0914587219835081	-0.0830329934625893	1.11266792795857	1.67333303583555	0.920320782149907	3.04246465268077
Blood CD4 T cells	6	(Intercept)	0.711672083275006	0.711672083275006	-3.2309549412787	0.441452443497674	-7.31891960021673	2.49975301222836e-13	-4.09618583142134	-2.36572405113605	0.0395197417306795	0.0166360070816162	0.0938813008913362
Blood CD4 T cells	6	sexM	0.711672083275006	0.711672083275006	0.0188796923027731	0.41534748572814	0.0454551741650136	0.963744503775212	-0.795186420793645	0.832945805399191	1.0190590405957	0.451497058636732	2.30008437121486
Blood CD4 T cells	6	Case	0.711672083275006	0.711672083275006	0.1563448929327	0.419671958507066	0.37254071844323	0.709490301193771	-0.666197031062537	0.978886816927936	1.16922939251146	0.513658294619348	2.66149186459809
Blood CD4 T cells	7	(Intercept)	0.00867170356123324	0.0542986255866097	-3.8357251642664	0.291271504891647	-13.1688994626964	1.32515217375606e-39	-4.40660682357681	-3.26484350495599	0.0215856796297128	0.0121964930488686	0.0382029131824762
Blood CD4 T cells	7	sexM	0.00867170356123324	0.0542986255866097	0.705276156848937	0.267007671309572	2.64140784191639	0.00825622654502759	0.181950737486267	1.22860157621161	2.0244056612246	1.19955509932475	3.41644855122134
Blood CD4 T cells	7	Case	0.00867170356123324	0.0542986255866097	0.757350139215288	0.272700625243778	2.77722186569342	0.0054825740706837	0.222866735175928	1.29183354325465	2.13261758680014	1.24965402771471	3.63945353726938
Blood CD8 T cells	1	(Intercept)	0.567344706595103	0.661902157694286	-2.05169731785297	0.724470118869957	-2.83199715821717	0.00462582597834997	-3.47163265871354	-0.631761976992404	0.128516584868187	0.0310662686196332	0.531654212754212
Blood CD8 T cells	1	sexM	0.567344706595103	0.661902157694286	-0.898861809135879	0.706421756084301	-1.2724152411702	0.203225621652105	-2.28342300895665	0.485699390684889	0.407032677064003	0.101934685508216	1.6253113390391
Blood CD8 T cells	1	Case	0.567344706595103	0.661902157694286	-0.441705623265086	0.689483291751156	-0.640632816704287	0.521761273051646	-1.79306804303947	0.909656796509301	0.642938873846907	0.166448713666326	2.48347005151508
Blood CD8 T cells	2	(Intercept)	0.158358712142631	0.316717424285261	-2.57410124647312	0.452520787996911	-5.68836021405208	1.28265042782209e-08	-3.46102569320275	-1.68717679974349	0.0762222970815781	0.0313975412522365	0.185041195605675
Blood CD8 T cells	2	sexM	0.158358712142631	0.316717424285261	0.0551303723692348	0.423983842609688	0.130029418172869	0.896543151934798	-0.775862689172651	0.886123433911121	1.056678367358	0.460306508221399	2.42570798391866
Blood CD8 T cells	2	Case	0.158358712142631	0.316717424285261	0.620904847854653	0.428843617545951	1.44785843242291	0.14765664691742	-0.219613197535281	1.46142289324459	1.86061085012487	0.802829274254141	4.3120908101148
Blood CD8 T cells	3	(Intercept)	0.00602896352366219	0.0844054893312707	-3.45332324818529	0.310498144826898	-11.1218804547464	9.81804916580749e-29	-4.06188842931251	-2.84475806705807	0.0316403128546203	0.0172164762991119	0.0581483330354825
Blood CD8 T cells	3	sexM	0.00602896352366219	0.0844054893312707	0.977608605256061	0.291408961374802	3.35476507189046	0.000794324111411622	0.406457536189226	1.5487596743229	2.65809208791217	1.50148938105114	4.70563004772969
Blood CD8 T cells	3	Case	0.00602896352366219	0.0844054893312707	0.898015085682697	0.293088983613925	3.06396738154314	0.00218422723749918	0.323571233533954	1.47245893783144	2.45472585179902	1.38205460139507	4.35994279922659
Blood CD8 T cells	4	(Intercept)	0.756431479526674	0.814618516413341	-2.66183651943456	0.648406308594668	-4.10519836736895	4.03968079700507e-05	-3.93268953162867	-1.39098350724044	0.0698198783646375	0.0195909112578212	0.248830457690254
Blood CD8 T cells	4	sexM	0.756431479526674	0.814618516413341	-0.70828375065989	0.611100244702891	-1.15903038298446	0.246443800699316	-1.90601822122117	0.489450719901389	0.492488705976725	0.148671185370811	1.63141986733798
Blood CD8 T cells	4	Case	0.756431479526674	0.814618516413341	0.193591092151158	0.614323813822755	0.315128744475162	0.75266390461818	-1.01046145778673	1.39764364208905	1.21359993094492	0.364050946660355	4.04565571357679
Blood CD8 T cells	5	(Intercept)	0.980937238809284	0.980937238809284	-3.56344430192889	0.577832814843371	-6.16691231510417	6.96363465385028e-10	-4.6959758081073	-2.43091279575048	0.0283410413098189	0.00913195198596317	0.0879565096005206
Blood CD8 T cells	5	sexM	0.980937238809284	0.980937238809284	1.42560965763032	0.542354823709838	2.62855532081159	0.00857484070822936	0.362613736317472	2.48860557894318	4.16039348537404	1.43708065995365	12.0444693436352
Blood CD8 T cells	5	Case	0.980937238809284	0.980937238809284	0.0131897291835502	0.548293137470691	0.0240559807923097	0.98080795539009	-1.06144507322947	1.08782453159657	1.0132770973598	0.345955517880028	2.9678106663122
Blood CD8 T cells	6	(Intercept)	0.125562779478393	0.292979818782917	-3.56881918906392	0.638916871502015	-5.58573321232551	2.32716259078e-08	-4.82107324632287	-2.31656513180496	0.0281891200570259	0.00805813413369888	0.0986117228138853
Blood CD8 T cells	6	sexM	0.125562779478393	0.292979818782917	1.33916391371399	0.607240123204749	2.20532844016707	0.0274310555258858	0.148995142265016	2.52933268516296	3.8158517899265	1.160667350981	12.5451317902399
Blood CD8 T cells	6	Case	0.125562779478393	0.292979818782917	0.988901820222446	0.603312504887205	1.63912037660703	0.101188192130143	-0.193568960779121	2.17137260122401	2.68828063529399	0.824013009656581	8.77031392636455
Blood CD8 T cells	7	(Intercept)	0.0273967891403526	0.191777523982468	-1.76216720137934	0.40981369829115	-4.29992264467309	1.70857737391022e-05	-2.56538729040116	-0.958947112357523	0.171672411692027	0.0768893971491547	0.383296241469893
Blood CD8 T cells	7	sexM	0.0273967891403526	0.191777523982468	-1.15496689438692	0.385642912333834	-2.99491280002345	0.00274523310536509	-1.91081311345437	-0.399120675319468	0.315067967248979	0.14796002937946	0.670909734221666
Blood CD8 T cells	7	Case	0.0273967891403526	0.191777523982468	-0.917520826721402	0.388986295593347	-2.3587484626466	0.0183366800932801	-1.67991995656401	-0.15512169687879	0.399508264563719	0.186388894649891	0.856310960771118
Blood CD8 T cells	8	(Intercept)	0.4088936643468	0.57245113008552	-3.39029923113473	0.592868812526734	-5.71846445537537	1.07490995830785e-08	-4.55230075124416	-2.2282977110253	0.0336985917229082	0.0105429198222993	0.107711630482607
Blood CD8 T cells	8	sexM	0.4088936643468	0.57245113008552	0.155417694418535	0.560506435195362	0.277280838647936	0.781564471496215	-0.943154731667308	1.25399012050438	1.16814578719226	0.389397451142641	3.50429766843844
Blood CD8 T cells	8	Case	0.4088936643468	0.57245113008552	0.47692189141217	0.559485094850871	0.852430021463381	0.393975463409864	-0.619648744382513	1.57349252720685	1.61110759780016	0.538133426790091	4.82346489266109
Blood CD8 T cells	9	(Intercept)	0.468344420272585	0.596074716710563	-3.53800591636827	0.480551271314234	-7.36239008731028	1.80646154877333e-13	-4.47986910086911	-2.59614273186744	0.0290712398050498	0.0113348967857003	0.0745606245721539
Blood CD8 T cells	9	sexM	0.468344420272585	0.596074716710563	0.563597333285388	0.450634182689062	1.25067594722229	0.211052729355801	-0.319629434987817	1.44682410155859	1.75698159390572	0.726418172363442	4.24959677327429
Blood CD8 T cells	9	Case	0.468344420272585	0.596074716710563	0.335215206008578	0.454267656496384	0.737924439952388	0.460560366441557	-0.555133040065747	1.2255634520829	1.39824126276717	0.573995891665279	3.40608470773656
Blood CD8 T cells	10	(Intercept)	0.0967098553184873	0.270787594891764	-4.99322858386972	0.690172320592566	-7.23475635705392	4.66365618292269e-13	-6.34594147535759	-3.64051569238186	0.0067837272657716	0.0017538507579188	0.0262388093220551
Blood CD8 T cells	10	sexM	0.0967098553184873	0.270787594891764	1.51563763620098	0.64334164261824	2.35588299559269	0.0184787370554809	0.254711186914389	2.77656408548757	4.55232292749787	1.29008897248576	16.0637324077673
Blood CD8 T cells	10	Case	0.0967098553184873	0.270787594891764	1.1270527434076	0.651970790096423	1.72868594809426	0.0838653176287372	-0.150786524153516	2.40489201096871	3.08654623783176	0.860031274968381	11.077233997826
Blood CD8 T cells	11	(Intercept)	0.39475561809093	0.57245113008552	-3.12918045137824	0.545253961508092	-5.7389412499148	9.52702596547367e-09	-4.19785857836189	-2.0605023243946	0.0437536407989939	0.0150277230802207	0.12738996273408
Blood CD8 T cells	11	sexM	0.39475561809093	0.57245113008552	-0.763109009935095	0.516795200337626	-1.4766178351435	0.13977810813471	-1.77600898998	0.249790970109814	0.466214705319958	0.169312528640366	1.28375704504572
Blood CD8 T cells	11	Case	0.39475561809093	0.57245113008552	-0.453242507038378	0.517626943630094	-0.875616141346525	0.381238747414174	-1.46777267398091	0.561287659904151	0.63556398619626	0.230438174954009	1.75292822307024
Blood CD8 T cells	12	(Intercept)	0.238188925614512	0.416830619825397	-4.28363013472564	0.658107151432944	-6.50901623755126	7.56445468294593e-11	-5.57349644950246	-2.99376381994882	0.0137925024563348	0.00379718054492162	0.0500985196140911
Blood CD8 T cells	12	sexM	0.238188925614512	0.416830619825397	0.182628188448863	0.613973730102719	0.29745277280562	0.766120858914375	-1.02073821000618	1.38599458690391	1.20036801440544	0.360328843609722	3.99880108284727
Blood CD8 T cells	12	Case	0.238188925614512	0.416830619825397	0.744933755442347	0.624190881273308	1.19343902288789	0.232697479772832	-0.478457891331654	1.96832540221635	2.10630189932143	0.619738359180957	7.15867853806621
Blood CD8 T cells	13	(Intercept)	0.0630186639600155	0.220565323860054	-3.22317972236857	0.535076564672916	-6.02377292367281	1.70397391038122e-09	-4.2719105180989	-2.17444892663824	0.0398282140397411	0.0139550962046356	0.113670777351467
Blood CD8 T cells	13	sexM	0.0630186639600155	0.220565323860054	-1.39140851762371	0.500601294498126	-2.77947446983464	0.00544469332250749	-2.37256902545417	-0.410248009793255	0.248724724632477	0.0932408801301191	0.663485678783486
Blood CD8 T cells	13	Case	0.0630186639600155	0.220565323860054	-1.01261207305875	0.509281606150101	-1.98831463934769	0.04677690272253	-2.01078567910166	-0.0144384670158394	0.363268854425866	0.133883443911475	0.985665267791715
Blood CD8 T cells	14	(Intercept)	0.0455921032362292	0.212763148435736	-5.30471442430906	0.369939660201446	-14.3394044894252	1.24115878529373e-46	-6.02978283475688	-4.57964601386124	0.00496811679926115	0.00240601642503076	0.0102585270301242
Blood CD8 T cells	14	sexM	0.0455921032362292	0.212763148435736	0.862679976341114	0.343895074718346	2.50855577692603	0.0121225827827598	0.188658015432446	1.53670193724978	2.36950240247425	1.2076278917544	4.64923150058635
Blood CD8 T cells	14	Case	0.0455921032362292	0.212763148435736	0.724094111814687	0.348075204279313	2.08028064887276	0.0374997986633934	0.0418792475158115	1.40630897611356	2.06286153139507	1.04276855425471	4.08086500148737
Luoma Tissue CD8 T cells	1	(Intercept)	0.000936770065668479	0.00405933695123007	-0.923263924754236	0.0808184875614245	-11.4239198556212	3.17579707137832e-30	-1.08166524965963	-0.764862599848845	0.397220425366147	0.339030484908969	0.465397872319441
Luoma Tissue CD8 T cells	1	Case	0.000936770065668479	0.00405933695123007	-0.519197540018457	0.129631889435345	-4.00516834461022	6.19733296239327e-05	-0.773271374559613	-0.265123705477302	0.594997818387739	0.461500853997134	0.767111048267676
Luoma Tissue CD8 T cells	2	(Intercept)	0.0113880966234833	0.0296090512210565	-1.09852722137231	0.127127949014511	-8.64111495456382	5.56670719990636e-18	-1.3476934228692	-0.849361019875429	0.333361690304707	0.259838908450733	0.427688128869593
Luoma Tissue CD8 T cells	2	Case	0.0113880966234833	0.0296090512210565	-0.579582070258297	0.206284296055399	-2.809627690237	0.00495988396661747	-0.983891861103077	-0.175272279413517	0.560132413649333	0.373853278840806	0.839228485018122
Luoma Tissue CD8 T cells	3	(Intercept)	0.018748285619293	0.0348182447215442	-1.94783699938802	0.132636656004206	-14.6855104619514	7.9830762936014e-49	-2.2078000681861	-1.68787393058995	0.142582143550235	0.109942248116071	0.184912242634123
Luoma Tissue CD8 T cells	3	Case	0.018748285619293	0.0348182447215442	0.535205075546917	0.210596119428583	2.54138146989178	0.0110415377246371	0.122444266182998	0.947965884910836	1.70779843404298	1.13025612483052	2.58045537400384
Luoma Tissue CD8 T cells	4	(Intercept)	9.41897248639613e-07	1.2244664232315e-05	-3.2051238672804	0.113065337095568	-28.3475373586096	8.97598088214568e-177	-3.42672785588759	-2.9835198786732	0.0405538780281672	0.0324930890820484	0.0506143635334465
Luoma Tissue CD8 T cells	4	Case	9.41897248639613e-07	1.2244664232315e-05	1.26791158480366	0.16383605092676	7.73890470156939	1.00276905629251e-14	0.946798825617945	1.58902434398938	3.5534237836396	2.57744558622174	4.89896688940199
Luoma Tissue CD8 T cells	5	(Intercept)	0.0728153398947919	0.0860544926029359	-2.67315396849066	0.135826939851575	-19.6805874549757	3.16314651595809e-86	-2.93936987873003	-2.40693805825128	0.0690341500548287	0.0528990510559287	0.0900907252335008
Luoma Tissue CD8 T cells	5	Case	0.0728153398947919	0.0860544926029359	0.394169889994953	0.211993107307623	1.85935238650459	0.0629772060280807	-0.0213289652987227	0.809668745288628	1.48315250004289	0.978896888489097	2.24716347988265
Luoma Tissue CD8 T cells	6	(Intercept)	0.0418363760113444	0.0554339404625619	-3.11354330858619	0.120470642996118	-25.8448301690106	2.78150445885203e-147	-3.34966143005296	-2.87742518711941	0.0444432000451629	0.0350962346198346	0.0562794855815696
Luoma Tissue CD8 T cells	6	Case	0.0418363760113444	0.0554339404625619	0.403085858561638	0.184003239259645	2.19064544832739	0.0284774595676785	0.042446136574027	0.763725580549249	1.49643536793638	1.04335985592375	2.14625739882266
Luoma Tissue CD8 T cells	7	(Intercept)	0.0183311892784243	0.0348182447215442	-3.01610887610497	0.171272117961598	-17.6100401629951	2.06298622145256e-69	-3.3517960588656	-2.68042169334434	0.0489914798743865	0.0350213970897913	0.0685342476237779
Luoma Tissue CD8 T cells	7	Case	0.0183311892784243	0.0348182447215442	-0.717877967060855	0.281073232207938	-2.55406024053464	0.0106474833457315	-1.26877137920668	-0.166984554915034	0.487786256984428	0.28117686939409	0.846212681063015
Luoma Tissue CD8 T cells	8	(Intercept)	0.0357229082320331	0.0554339404625619	-3.27834186022795	0.229748983989649	-14.26923333152	3.4029913429211e-46	-3.72864159433233	-2.82804212612357	0.037690701473026	0.0240254499875018	0.0591285065739773
Luoma Tissue CD8 T cells	8	Case	0.0357229082320331	0.0554339404625619	-0.849604731733975	0.376446785393632	-2.25690526443355	0.0240139950292049	-1.58742687320137	-0.111782590266578	0.427583908901165	0.204451013863954	0.894238652554971
Luoma Tissue CD8 T cells	9	(Intercept)	2.85043517853723e-06	1.8527828660492e-05	-5.62761049074569	0.28550478969082	-19.7110895997225	1.73197291332172e-86	-6.18718959595338	-5.068031385538	0.00359716051439343	0.00205559569741339	0.00629479998551923
Luoma Tissue CD8 T cells	9	Case	2.85043517853723e-06	1.8527828660492e-05	2.43375593564284	0.360174340098537	6.75716080989281	1.4072197856159e-11	1.72782720089422	3.13968467039145	11.4016255306447	5.62841120594314	23.0965826739495
Luoma Tissue CD8 T cells	10	(Intercept)	0.0103733565419	0.0296090512210565	-3.48197781404828	0.112564921493628	-30.9330630523773	4.29312663508309e-210	-3.70260100609837	-3.26135462199819	0.0307465399181349	0.0246593039849616	0.0383364314545934
Luoma Tissue CD8 T cells	10	Case	0.0103733565419	0.0296090512210565	-0.505574247675967	0.178942699155637	-2.82534157616701	0.00472302372833067	-0.856295493317402	-0.154853002034532	0.603159113239992	0.424732596273177	0.856541078025635
Luoma Tissue CD8 T cells	11	(Intercept)	0.942700883622061	0.942700883622061	-3.88657992618931	0.105101440130934	-36.9793213237372	2.46196509943615e-299	-4.09257496356923	-3.68058488880939	0.0205153903405398	0.0166961860886091	0.0252082265129913
Luoma Tissue CD8 T cells	11	Case	0.942700883622061	0.942700883622061	-0.0105192510537194	0.146432317977732	-0.071836949650138	0.94273166720009	-0.297521320462792	0.276482818355353	0.989535882776099	0.742656749266399	1.31848429879445
Luoma Tissue CD8 T cells	12	(Intercept)	0.0426414926635091	0.0554339404625619	-4.9697972691464	0.216716407893817	-22.9322611861554	2.21519533656065e-116	-5.39455362347718	-4.54504091481563	0.0069445557677645	0.00454124705251031	0.0106197382027327
Luoma Tissue CD8 T cells	12	Case	0.0426414926635091	0.0554339404625619	0.654726190985126	0.303476034882746	2.1574230440901	0.030972717308997	0.0599240924439234	1.24952828952633	1.92461546815889	1.06175594818721	3.4886969143905
Luoma Tissue CD8 T cells	13	(Intercept)	0.26242996781311	0.284299131797535	-4.96778774731002	0.239829544772587	-20.7138271976483	2.59959379796925e-95	-5.43784501749293	-4.49773047712712	0.00695852503529698	0.00434884486468978	0.0111342372913799
Luoma Tissue CD8 T cells	13	Case	0.26242996781311	0.284299131797535	0.378684454084257	0.34008003013224	1.11351570375069	0.265487007661992	-0.287860156836229	1.04522906500474	1.46036215171974	0.749866448603726	2.84404992135143
Luoma Tissue CD4 T cells	1	(Intercept)	0.00207984714514369	0.00381305309943009	-0.989733094316419	0.09068298196524	-10.9142098425457	9.85828098190401e-28	-1.16746847297898	-0.811997715653853	0.371675880189253	0.311153638916772	0.443970253394359
Luoma Tissue CD4 T cells	1	Case	0.00207984714514369	0.00381305309943009	-0.533695709629687	0.148453496856213	-3.59503629710122	0.000324346353041067	-0.824659216846894	-0.24273220241248	0.586433671339271	0.438384361017181	0.784481567915646
Luoma Tissue CD4 T cells	2	(Intercept)	0.476138793083769	0.523752672392145	-1.96187362676129	0.0801345743914307	-24.4822368080249	2.28387153694181e-132	-2.11893450648494	-1.80481274703764	0.140594751899855	0.120159589591982	0.1645052577901
Luoma Tissue CD4 T cells	2	Case	0.476138793083769	0.523752672392145	-0.0929630863927789	0.129606780856595	-0.717270236775953	0.47320736831972	-0.346987709023881	0.161061536238323	0.911227136355923	0.706814015638548	1.17475725673221
Luoma Tissue CD4 T cells	3	(Intercept)	0.000434220709098802	0.00159214260002894	-1.85293276768156	0.0838275429344911	-22.1041044842455	2.88602903043611e-108	-2.01723173274565	-1.68863380261748	0.156776701781714	0.133023199619116	0.184771786364552
Luoma Tissue CD4 T cells	3	Case	0.000434220709098802	0.00159214260002894	-0.594025952370227	0.139312922207368	-4.26396879024629	2.00827507452578e-05	-0.867074262477699	-0.320977642262755	0.552100075815432	0.420179086365365	0.725439469993887
Luoma Tissue CD4 T cells	4	(Intercept)	0.00179508166384973	0.00381305309943009	-1.92099129401912	0.0786012785912861	-24.4396952371216	6.47671451497644e-132	-2.07504696919684	-1.7669356188414	0.146461703534512	0.125550530347133	0.170855754594758
Luoma Tissue CD4 T cells	4	Case	0.00179508166384973	0.00381305309943009	-0.478474685522375	0.130138222723154	-3.67666528334449	0.000236302769987236	-0.733540915071809	-0.22340845597294	0.619727951264152	0.480205608827904	0.799788104340329
Luoma Tissue CD4 T cells	5	(Intercept)	3.16722060501006e-05	0.000174197133275554	-2.41982110627991	0.0767348112380348	-31.5348544844075	2.89255082019364e-218	-2.57021857266693	-2.26942363989288	0.0889375264012929	0.0765188186737048	0.103371742265264
Luoma Tissue CD4 T cells	5	Case	3.16722060501006e-05	0.000174197133275554	0.662809680276108	0.117233087538375	5.65377654204615	1.56960246985489e-08	0.433037050904461	0.892582309647754	1.94023612633854	1.54193334966751	2.44142603619081
Luoma Tissue CD4 T cells	6	(Intercept)	0.00276685736225934	0.00434791871212181	-2.63834526434225	0.106303703652782	-24.8189402032485	5.59940821094823e-136	-2.84669669492493	-2.42999383375958	0.0714794513465477	0.0580357142548728	0.0880373754403217
Luoma Tissue CD4 T cells	6	Case	0.00276685736225934	0.00434791871212181	0.581852660336471	0.166865353585961	3.48695908307131	0.000488546095894234	0.254802577040447	0.908902743632495	1.7893504203587	1.29020687926726	2.48159808964609
Luoma Tissue CD4 T cells	7	(Intercept)	0.00174952510502505	0.00381305309943009	-3.01796419568769	0.147386273563587	-20.4765621839651	3.48396496996115e-93	-3.30683598368789	-2.72909240768749	0.0489006692897664	0.0366318944977741	0.0652785090635267
Luoma Tissue CD4 T cells	7	Case	0.00174952510502505	0.00381305309943009	0.858767423322053	0.232369670669838	3.69569497106287	0.00021928612201781	0.403331237709739	1.31420360893437	2.36024971132153	1.49680260702672	3.72178580772202
Luoma Tissue CD4 T cells	8	(Intercept)	0.689264462526154	0.689264462526154	-2.95792819618195	0.18537745875203	-15.9562452527663	2.57780303105371e-57	-3.32126133888149	-2.59459505348242	0.0519263870930252	0.0361072595287309	0.0746761097831083
Luoma Tissue CD4 T cells	8	Case	0.689264462526154	0.689264462526154	-0.120575449247691	0.300259777972652	-0.401570433648536	0.688000192838588	-0.709073800080081	0.467922901584699	0.886410205839154	0.492099769219978	1.59667429688344
Luoma Tissue CD4 T cells	9	(Intercept)	0.122153301487081	0.149298479595321	-3.22201187469045	0.0947984516035079	-33.9880221690374	3.34859121217524e-253	-3.40781342562349	-3.03621032375741	0.0398747544978246	0.0331135264623652	0.0480165121666783
Luoma Tissue CD4 T cells	9	Case	0.122153301487081	0.149298479595321	0.234846064462079	0.146403531564039	1.60410108931938	0.10869177183028	-0.0520995846129097	0.521791713537068	1.26471406930712	0.949234333002297	1.68504406287579
Luoma Tissue CD4 T cells	10	(Intercept)	0.0130689328461142	0.017969782663407	-3.46809534714312	0.0985487802447519	-35.1916618199626	2.68216153829562e-271	-3.66124740714319	-3.27494328714306	0.031176354279923	0.0257004338180622	0.037819013992837
Luoma Tissue CD4 T cells	10	Case	0.0130689328461142	0.017969782663407	0.41434439077566	0.148434450048224	2.79143009349277	0.00524756917142679	0.123418214616132	0.705270566935188	1.5133782306503	1.13135747225308	2.02439434500319
Luoma Tissue CD4 T cells	11	(Intercept)	3.7697426522151e-06	4.14671691743661e-05	-5.51389375259424	0.196511589221223	-28.0588731404893	3.11328272573206e-173	-5.89904939001257	-5.12873811517592	0.00403038347447368	0.00274205020052787	0.00592403120416374
Luoma Tissue CD4 T cells	11	Case	3.7697426522151e-06	4.14671691743661e-05	1.26034234312406	0.234468347167903	5.37531977491839	7.64468846253378e-08	0.800792827160333	1.71989185908778	3.52662859778217	2.22730609743149	5.58392458092644
